e	gp_n	xx	yy	xy	zz
234	2	-2.613595740951880e-03	1.002701175758685e+01	-1.590174426569032e-02	3.007319448553768e+00
234	3	-2.304261210374747e-03	1.002421153818745e+01	-1.326666725771058e-02	3.006572183093122e+00
234	4	-2.619812039768021e-04	1.003012954190051e+01	-2.323783512144511e-02	3.008960268208961e+00
234	5	-3.928552598981838e-04	1.002755196652699e+01	-1.990729380226389e-02	3.008147733380127e+00
234	6	-4.728740331918502e-04	1.002423153089375e+01	-1.604354864730165e-02	3.007127597058167e+00
234	7	-4.509848074478739e-04	1.002175113645616e+01	-1.344245806238435e-02	3.006390045494613e+00
234	8	3.204504580061496e-03	1.002568438950461e+01	-2.274273369966656e-02	3.008666668225400e+00
234	9	2.671227542664134e-03	1.002351715810968e+01	-1.953407386943662e-02	3.007856515695702e+00
234	10	2.099224681567868e-03	1.002072089440088e+01	-1.579893954907818e-02	3.006846035724733e+00
234	11	1.766745457199015e-03	1.001862756317461e+01	-1.327355931212995e-02	3.006118292589544e+00
234	12	5.576832963813949e-03	1.002238808595287e+01	-2.199194691839049e-02	3.008389475675004e+00
234	13	4.756829736455970e-03	1.002051500931133e+01	-1.889991544114297e-02	3.007581551714336e+00
234	14	3.835530878633975e-03	1.001809151388829e+01	-1.529415817067743e-02	3.006578113430077e+00
234	15	3.253958692441827e-03	1.001627454415683e+01	-1.284982005710691e-02	3.005858550854781e+00
235	0	-2.115434428797691e-03	1.002275691383312e+01	-1.199290932333691e-02	3.006192443821297e+00
235	1	-1.776722435226752e-03	1.002008536999871e+01	-9.833720941919040e-03	3.005492594269046e+00
235	2	-1.367747617591064e-03	1.001673485618812e+01	-7.454761356797094e-03	3.004610132571160e+00
235	3	-1.069195456525840e-03	1.001429456079335e+01	-5.955367864380069e-03	3.003967609601047e+00
235	4	-4.092107557136515e-04	1.002046036525019e+01	-1.218093091886141e-02	3.006015346348344e+00
235	5	-3.315298480224271e-04	1.001808327667134e+01	-1.003568796156582e-02	3.005325524046996e+00
235	6	-2.338105017809511e-04	1.001508978065945e+01	-7.657247136271034e-03	3.004456791047300e+00
235	7	-1.521037666236680e-04	1.001290054026063e+01	-6.144352784449796e-03	3.003824530948200e+00
235	8	1.627389481706487e-03	1.001753620149464e+01	-1.204449289303804e-02	3.005749077292903e+00
235	9	1.386705047913495e-03	1.001552130596075e+01	-9.947030895116411e-03	3.005072403302599e+00
235	10	1.110920537273685e-03	1.001297280246489e+01	-7.605809855135568e-03	3.004225116900649e+00
235	11	9.366383594597849e-04	1.001109926778598e+01	-6.102485127089890e-03	3.003610771843631e+00
235	12	2.988618687472133e-03	1.001532698173825e+01	-1.165739843491658e-02	3.005494680127716e+00
235	13	2.528579908034345e-03	1.001357610712722e+01	-9.617771217529346e-03	3.004831406110577e+00
235	14	1.998831336994300e-03	1.001135585096615e+01	-7.331728364624581e-03	3.004006404690942e+00
235	15	1.652580125626635e-03	1.000971674347159e+01	-5.855956458620158e-03	3.003410797079164e+00
236	0	-9.138166484019550e-04	1.001304599020089e+01	-5.265400008641093e-03	3.003639652065746e+00
236	1	-6.545085943834295e-04	1.001079449408090e+01	-4.130311759289099e-03	3.003041995645954e+00
236	2	-3.853487444454018e-04	1.000803353207916e+01	-2.936812245934376e-03	3.002294455000415e+00
236	3	-2.322671078589522e-04	1.000605228686265e+01	-2.226427083363291e-03	3.001746005926436e+00
236	4	-1.045262477763487e-04	1.001177732577812e+01	-5.442396545908995e-03	3.003501839859104e+00
236	5	-2.895619412868200e-05	1.000974439149749e+01	-4.280313378881335e-03	3.002914630591007e+00
236	6	3.294918390039925e-05	1.000722465304700e+01	-3.045386334882247e-03	3.002177280669271e+00
236	7	4.755829559854874e-05	1.000538409033239e+01	-2.300074394244012e-03	3.001629494588397e+00
236	8	8.581372839122636e-04	1.001013407735817e+01	-5.399385002484850e-03	3.003297664392624e+00
236	9	7.179383695747887e-04	1.000837624898942e+01	-4.230792001083281e-03	3.002728256207700e+00
236	10	5.352174397410536e-04	1.000616306663564e+01	-2.982265257263644e-03	3.002009485222615e+00
236	11	3.865326203067454e-04	1.000450780465638e+01	-2.224457114754858e-03	3.001468301183007e+00
236	12	1.489891884007832e-03	1.000886897842991e+01	-5.162870688806001e-03	3.003107661094176e+00
236	13	1.205323151588722e-03	1.000731542959287e+01	-4.010342780328423e-03	3.002556225823338e+00
236	14	8.591019142976108e-04	1.000533275559797e+01	-2.779949703688132e-03	3.001857557253680e+00
236	15	6.024205133661198e-04	1.000382250485479e+01	-2.035112986200965e-03	3.001327477610446e+00
237	0	-1.687460404395935e-04	1.000504442141703e+01	-1.911595123916588e-03	3.001462702612976e+00
237	1	-7.174149912536620e-05	1.000323950929020e+01	-1.361868320619846e-03	3.000950330337323e+00
237	2	-4.934611281370849e-06	1.000100975090031e+01	-6.833064396922907e-04	3.000301444886708e+00
237	3	-1.714397224006348e-05	9.999355580906945e+00	-1.679842995736705e-04	2.999801531080411e+00
237	4	4.402090459088015e-05	1.000443269842622e+01	-1.966317998594079e-03	3.001343015799242e+00
237	5	4.107218662507961e-05	1.000269978923771e+01	-1.387195030130640e-03	3.000822258427300e+00
237	6	2.518154094932612e-05	1.000048397960815e+01	-6.851236494962180e-04	3.000152748344731e+00
237	7	-1.949662860223356e-05	9.998765992668838e+00	-1.646090821719166e-04	2.999623948812071e+00
237	8	3.043908244118043e-04	1.000363510702942e+01	-1.884367465570874e-03	3.001181849356148e+00
237	9	1.860037385643665e-04	1.000201316055207e+01	-1.304115147087734e-03	3.000659749287189e+00
237	10	7.705493249332562e-05	9.999850019050122e+00	-6.270235583543471e-04	2.999978122194784e+00
237	11	-3.215902820485894e-06	9.998082244625135e+00	-1.490874820124021e-04	2.999423708616694e+00
237	12	4.689824873649329e-04	1.000301487988300e+01	-1.702464014597267e-03	3.001045158711109e+00
237	13	2.755752236742737e-04	1.000149187386184e+01	-1.146802953111522e-03	3.000530234725653e+00
237	14	1.048256353008981e-04	9.999394725490243e+00	-5.281711584318683e-04	2.999849865337663e+00
237	15	-2.353415429645622e-06	9.997612384504396e+00	-1.186480369900677e-04	2.999283009326690e+00
238	0	3.152541118704804e-01	9.916572160307735e+00	-3.486267110458292e-03	3.069547881653465e+00
238	1	3.142963808613910e-01	9.917131929406587e+00	-1.688733927880841e-02	3.069428493080393e+00
238	2	3.117868744571970e-01	9.918866850549065e+00	-3.408462243587530e-02	3.069196117501879e+00
238	3	3.088637097038243e-01	9.920887000112900e+00	-4.702469495661857e-02	3.068925212945017e+00
238	4	3.336727007484415e-01	9.929987483373495e+00	-3.230205315083057e-03	3.079098055236581e+00
238	5	3.327149277524670e-01	9.930257765754648e+00	-1.571336981864528e-02	3.078891808052135e+00
238	6	3.301547394081279e-01	9.931457380978951e+00	-3.169538429224288e-02	3.078483636116123e+00
238	7	3.271891788016825e-01	9.933028704719167e+00	-4.371877870629202e-02	3.078065365056255e+00
238	8	3.594458913037712e-01	9.945498590430624e+00	-2.944608395228004e-03	3.091483344520318e+00
238	9	3.586629035998792e-01	9.945643371463321e+00	-1.417705468030783e-02	3.091291882518960e+00
238	10	3.561606584597072e-01	9.946451913657564e+00	-2.852426500292806e-02	3.090783771635181e+00
238	11	3.531262916364222e-01	9.947589300676936e+00	-3.930513870557279e-02	3.090214677694007e+00
238	12	3.809252087532649e-01	9.956027442471875e+00	-2.717658480886637e-03	3.101085795367541e+00
238	13	3.802815627234244e-01	9.956214203611633e+00	-1.293860077020410e-02	3.100948729900517e+00
238	14	3.778355953272055e-01	9.956922909923501e+00	-2.599841365285565e-02	3.100427551575212e+00
238	15	3.747392042052633e-01	9.957844394400279e+00	-3.580858822516317e-02	3.099775079581662e+00
239	0	3.069431889682868e-01	9.922184952640794e+00	-5.381671577253188e-02	3.068738442482724e+00
239	1	3.026783663040282e-01	9.925015124663595e+00	-6.614120556039929e-02	3.068308047290287e+00
239	2	2.957950316616769e-01	9.929415741867441e+00	-8.134587321839901e-02	3.067563232058735e+00
239	3	2.894820653067205e-01	9.933269749417571e+00	-9.232448354133373e-02	3.066825544417287e+00
239	4	3.252558483140557e-01	9.934098687171984e+00	-5.003653734767887e-02	3.077806360645812e+00
239	5	3.209957739139044e-01	9.936530551650987e+00	-6.151126302165486e-02	3.077257897669468e+00
239	6	3.141470589637718e-01	9.940400601528284e+00	-7.567696549505540e-02	3.076364298147616e+00
239	7	3.078553358383935e-01	9.943776433234422e+00	-8.590265954456423e-02	3.075489530721845e+00
239	8	3.511254193468281e-01	9.948394258818794e+00	-4.497007706321240e-02	3.089855903449687e+00
239	9	3.467558754250692e-01	9.950301703423960e+00	-5.527196265770401e-02	3.089117273654709e+00
239	10	3.398036513142584e-01	9.953418323200749e+00	-6.801568748725051e-02	3.087966592354502e+00
239	11	3.334539066910596e-01	9.956143060036688e+00	-7.723381552391169e-02	3.086879090018324e+00
239	12	3.726681236029084e-01	9.958479860911583e+00	-4.096064199273117e-02	3.099344395354347e+00
239	13	3.681479799938172e-01	9.959991141218202e+00	-5.033251965965597e-02	3.098441736363605e+00
239	14	3.609875137389258e-01	9.962476990271304e+00	-6.194137153566103e-02	3.097039351203069e+00
239	15	3.544827085915498e-01	9.964662610075994e+00	-7.035890493534711e-02	3.095743595600263e+00
240	0	2.857595403873097e-01	9.935482693709439e+00	-9.792727304612613e-02	3.066372670229025e+00
240	1	2.783913328296626e-01	9.940016245212373e+00	-1.078403571913500e-01	3.065522273412611e+00
240	2	2.680247043090027e-01	9.946551352194819e+00	-1.195488697820479e-01	3.064372816951146e+00
240	3	2.594424851678534e-01	9.951896663974919e+00	-1.275653470284832e-01	3.063401744742832e+00
240	4	3.041338210860713e-01	9.945690067255658e+00	-9.111685239542296e-02	3.074947166502519e+00
240	5	2.967387303735105e-01	9.949566223564632e+00	-1.003316226099949e-01	3.073891486181442e+00
240	6	2.862905482251676e-01	9.955081092519860e+00	-1.112143141319108e-01	3.072411492223508e+00
240	7	2.776203491350095e-01	9.959543565095686e+00	-1.186847243742832e-01	3.071149174269209e+00
240	8	3.297028989825854e-01	9.957675966072951e+00	-8.193969226420761e-02	3.086213659516661e+00
240	9	3.221929543937510e-01	9.960747677109984e+00	-9.025096428640772e-02	3.084882189451120e+00
240	10	3.114750357337561e-01	9.965053502796643e+00	-1.000682761529960e-01	3.082958561559119e+00
240	11	3.025150015298497e-01	9.968487591325218e+00	-1.068235366858753e-01	3.081300777856520e+00
240	12	3.506518759576300e-01	9.965896808121311e+00	-7.466506429324028e-02	3.094964605223682e+00
240	13	3.429499288410227e-01	9.968374429837535e+00	-8.227317025792703e-02	3.093397307603567e+00
240	14	3.318918272864568e-01	9.971843617612029e+00	-9.126461380825500e-02	3.091120633469545e+00
240	15	3.226056531544650e-01	9.974597069191148e+00	-9.745773170056704e-02	3.089160816703683e+00
241	0	2.546381110441036e-01	9.954827722193082e+00	-1.314886424903541e-01	3.062839749971156e+00
241	1	2.453865851822172e-01	9.960501338725487e+00	-1.381286702430622e-01	3.061766377172311e+00
241	2	2.328155121243274e-01	9.968066236420878e+00	-1.453891331389590e-01	3.060264524563562e+00
241	3	2.227208730466321e-01	9.973811413474500e+00	-1.499037708149005e-01	3.058959685956339e+00
241	4	2.727610431448619e-01	9.961974782512877e+00	-1.223543945693055e-01	3.070420747697321e+00
241	5	2.633625805610444e-01	9.966661287267813e+00	-1.285918180341404e-01	3.069007160348657e+00
241	6	2.505364913950645e-01	9.972909948955985e+00	-1.354510906947998e-01	3.067033932105314e+00
241	7	2.402253685976810e-01	9.977688735246472e+00	-1.397349663862373e-01	3.065374231153246e+00
241	8	2.974758734076461e-01	9.970341615316968e+00	-1.101522189533888e-01	3.080345246617384e+00
241	9	2.877240913895642e-01	9.973917180780910e+00	-1.158234495957965e-01	3.078492381651142e+00
241	10	2.744316974919050e-01	9.978712331306305e+00	-1.220779540719018e-01	3.075943208639462e+00
241	11	2.637776819971807e-01	9.982417339672562e+00	-1.259919089290834e-01	3.073858506500923e+00
241	12	3.173724636590824e-01	9.976077580689740e+00	-1.005119755292094e-01	3.088035013304646e+00
241	13	3.072538410731207e-01	9.978949229274567e+00	-1.057133245025023e-01	3.085860921104306e+00
241	14	2.934857564869908e-01	9.982825716885932e+00	-1.114475321170047e-01	3.082893442011877e+00
241	15	2.824703926198389e-01	9.985828749879497e+00	-1.150382923800536e-01	3.080489742749801e+00
242	0	2.171754542113495e-01	9.976809134520986e+00	-1.519437282617195e-01	3.058195376619701e+00
242	1	2.067872326866782e-01	9.982402299374256e+00	-1.550705926235188e-01	3.056756859618280e+00
242	2	1.933041627481131e-01	9.989580220465939e+00	-1.577826694064961e-01	3.054865314964216e+00
242	3	1.829908274362211e-01	9.994912063141951e+00	-1.588242853763705e-01	3.053370867173451e+00
242	4	2.345648619217080e-01	9.980205527585095e+00	-1.416733223677593e-01	3.064431116852040e+00
242	5	2.239538940977432e-01	9.984960739536465e+00	-1.446436019160791e-01	3.062674390090263e+00
242	6	2.101431834572489e-01	9.991120222386778e+00	-1.472355176188603e-01	3.060379021753208e+00
242	7	1.995305091262551e-01	9.995682550499653e+00	-1.482662933847052e-01	3.058563917887772e+00
242	8	2.579411469126924e-01	9.984387500976405e+00	-1.277640927828906e-01	3.072698594366730e+00
242	9	2.469435156497699e-01	9.988141194900878e+00	-1.304888929671617e-01	3.070525413165194e+00
242	10	2.324956150584807e-01	9.993018060938706e+00	-1.328990473694370e-01	3.067654102799156e+00
242	11	2.212861131354478e-01	9.996600050132216e+00	-1.339026188980030e-01	3.065365848980298e+00
242	12	2.764396529726829e-01	9.987425000730957e+00	-1.166668878955230e-01	3.079159396111092e+00
242	13	2.650216664823422e-01	9.990459831056562e+00	-1.191844390539916e-01	3.076644449261671e+00
242	14	2.499147167635618e-01	9.994384756413485e+00	-1.214396250741916e-01	3.073289841953114e+00
242	15	2.381248229657995e-01	9.997248564831294e+00	-1.224052274612011e-01	3.070612016339128e+00
243	0	1.774988338112644e-01	9.997672471652301e+00	-1.590192453780900e-01	3.052551391639070e+00
243	1	1.673043489005792e-01	1.000270757151328e+01	-1.587916927919416e-01	3.051003576124157e+00
243	2	1.541985416362577e-01	1.000889068191733e+01	-1.573807022768033e-01	3.048926767066075e+00
243	3	1.442598411838958e-01	1.001323247306053e+01	-1.554769218158815e-01	3.047247694273329e+00
243	4	1.938559708228773e-01	9.998022956332564e+00	-1.484890346735534e-01	3.057563678146632e+00
243	5	1.832765741126883e-01	1.000225326303694e+01	-1.483710929041862e-01	3.055658951144889e+00
243	6	1.696109937717658e-01	1.000741325457308e+01	-1.471922651277272e-01	3.053107274503454e+00
243	7	1.592222783478254e-01	1.001104551378244e+01	-1.455142174355782e-01	3.051080337639080e+00
243	8	2.152566920806480e-01	9.998415859913903e+00	-1.341512444985748e-01	3.064101765598365e+00
243	9	2.040081622250449e-01	1.000168855059711e+01	-1.341364119432582e-01	3.061709013846646e+00
243	10	1.894899957431777e-01	1.000568863339173e+01	-1.331828587995328e-01	3.058553588740472e+00
243	11	1.784755989376352e-01	1.000852874822199e+01	-1.317360698236459e-01	3.056101304147887e+00
243	12	2.317652080408914e-01	9.998693623503565e+00	-1.226590799283887e-01	3.069137649463337e+00
243	13	2.199112016946501e-01	1.000131832072221e+01	-1.226852241087445e-01	3.066368856725056e+00
243	14	2.046365247855420e-01	1.000455949323950e+01	-1.218471464146013e-01	3.062758805407514e+00
243	15	1.930633709738316e-01	1.000687357946964e+01	-1.205401379697698e-01	3.059981085133040e+00
244	0	1.390000778748233e-01	1.001538006089057e+01	-1.541844462138633e-01	3.046314041629619e+00
244	1	1.294023189020024e-01	1.001916186492045e+01	-1.513205350269454e-01	3.044569255146736e+00
244	2	1.174524120987845e-01	1.002361446376307e+01	-1.467568696705742e-01	3.042320062758558e+00
244	3	1.087272088016649e-01	1.002664633900634e+01	-1.426417207417259e-01	3.040612064342402e+00
244	4	1.537219898437270e-01	1.001285755024329e+01	-1.443525006209078e-01	3.049973862026106e+00
244	5	1.436691407891981e-01	1.001609130913453e+01	-1.417456908377088e-01	3.047928134977118e+00
244	6	1.310981811340941e-01	1.001994395764775e+01	-1.375510820693353e-01	3.045312641634553e+00
244	7	1.218586415924241e-01	1.002256357636690e+01	-1.337552639729641e-01	3.043326665387797e+00
244	8	1.726521866860296e-01	1.000996010237068e+01	-1.307154281938364e-01	3.054783686717012e+00
244	9	1.619567874052885e-01	1.001253564408097e+01	-1.284108571904322e-01	3.052347729445876e+00
244	10	1.484563189475017e-01	1.001561491878304e+01	-1.246863992998237e-01	3.049221371319161e+00
244	11	1.384267982023433e-01	1.001768930586402e+01	-1.213099032061407e-01	3.046834831219910e+00
244	12	1.869460300936527e-01	1.000804016507885e+01	-1.196136173346493e-01	3.058495858551750e+00
244	13	1.756662016340087e-01	1.001013139240213e+01	-1.175273019173407e-01	3.055739278210841e+00
244	14	1.613366185286544e-01	1.001261426165485e+01	-1.141601879897649e-01	3.052185264055052e+00
244	15	1.506262076974574e-01	1.001427186463776e+01	-1.111038317069745e-01	3.049469421700567e+00
245	0	1.042291293381226e-01	1.002812327083921e+01	-1.402416733458898e-01	3.039705720053200e+00
245	1	9.606037260841660e-02	1.003062456843172e+01	-1.354782806987706e-01	3.038005482312041e+00
245	2	8.592925819735608e-02	1.003334699010452e+01	-1.288001489607415e-01	3.035782874490563e+00
245	3	7.856419156866945e-02	1.003500980740299e+01	-1.233458883389316e-01	3.034072199691499e+00
245	4	1.170686948210955e-01	1.002382592044233e+01	-1.315411987569282e-01	3.042268384579027e+00
245	5	1.083359356883458e-01	1.002593847155451e+01	-1.271501353062630e-01	3.040282322172856e+00
245	6	9.745321576777055e-02	1.002821164380713e+01	-1.209875991542753e-01	3.037699457872469e+00
245	7	8.951134433004793e-02	1.002960098076582e+01	-1.159379576328604e-01	3.035733697528759e+00
245	8	1.331896352857056e-01	1.001867406796502e+01	-1.193395242858210e-01	3.045559110975219e+00
245	9	1.236310891373735e-01	1.002031473389789e+01	-1.154254803394250e-01	3.043183746910578e+00
245	10	1.117138769626820e-01	1.002208204174917e+01	-1.099118242496525e-01	3.040138775613556e+00
245	11	1.030151955598484e-01	1.002317522607687e+01	-1.053718662046432e-01	3.037857126491017e+00
245	12	1.450143471158905e-01	1.001505384064907e+01	-1.093169510303584e-01	3.048020456329489e+00
245	13	1.347760647124465e-01	1.001636937667651e+01	-1.057573277770763e-01	3.045343632416686e+00
